split_seed,bin_width,age_bin_start,sex,finding,positive_cases,warning_cutoff,too_few_positive_cases,zero_positive_cases,status
3658676649,5,0,F,Atelectasis,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,50,F,Atelectasis,44,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,50,F,Consolidation,14,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,50,F,Infiltration,75,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,50,F,Pneumothorax,7,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,50,F,Edema,3,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,50,F,Emphysema,1,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,50,F,Fibrosis,13,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,50,F,Effusion,39,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,50,F,Pneumonia,2,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,50,F,Pleural_Thickening,15,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,50,F,Cardiomegaly,28,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,50,F,Nodule,39,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,50,F,Mass,30,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,50,F,Hernia,1,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,60,F,Atelectasis,27,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,60,F,Consolidation,5,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,60,F,Infiltration,44,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,60,F,Pneumothorax,4,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,60,F,Edema,2,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,60,F,Emphysema,6,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,60,F,Fibrosis,19,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,60,F,Effusion,35,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,60,F,Pneumonia,1,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,60,F,Pleural_Thickening,10,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,60,F,Cardiomegaly,14,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,60,F,Nodule,33,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,60,F,Mass,26,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,60,F,Hernia,2,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,70,F,Atelectasis,12,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,70,F,Consolidation,1,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,70,F,Infiltration,17,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,70,F,Pneumothorax,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,70,F,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,70,F,Emphysema,3,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,70,F,Fibrosis,3,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,70,F,Effusion,5,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,70,F,Pneumonia,1,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,70,F,Pleural_Thickening,8,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,70,F,Cardiomegaly,8,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,70,F,Nodule,11,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,70,F,Mass,4,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,70,F,Hernia,2,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,80,F,Atelectasis,1,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,80,F,Consolidation,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,80,F,Infiltration,4,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,80,F,Pneumothorax,1,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,80,F,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,80,F,Emphysema,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,80,F,Fibrosis,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,80,F,Effusion,2,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,80,F,Pneumonia,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,80,F,Pleural_Thickening,1,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,80,F,Cardiomegaly,2,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,80,F,Nodule,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,80,F,Mass,2,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,80,F,Hernia,1,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,0,M,Atelectasis,6,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,0,M,Consolidation,4,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,0,M,Infiltration,11,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,0,M,Pneumothorax,1,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,0,M,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,0,M,Emphysema,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,0,M,Fibrosis,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,0,M,Effusion,1,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,0,M,Pneumonia,2,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,0,M,Pleural_Thickening,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,0,M,Cardiomegaly,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,0,M,Nodule,2,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,0,M,Mass,2,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,0,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,10,M,Atelectasis,2,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,10,M,Consolidation,3,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,10,M,Infiltration,24,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,10,M,Pneumothorax,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,10,M,Edema,1,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,10,M,Emphysema,1,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,10,M,Fibrosis,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,10,M,Effusion,4,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,10,M,Pneumonia,1,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,10,M,Pleural_Thickening,4,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,10,M,Cardiomegaly,5,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,10,M,Nodule,5,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,10,M,Mass,4,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,10,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,20,M,Atelectasis,16,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,20,M,Consolidation,6,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,20,M,Infiltration,57,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,20,M,Pneumothorax,3,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,20,M,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,20,M,Emphysema,1,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,20,M,Fibrosis,3,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,20,M,Effusion,8,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,20,M,Pneumonia,1,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,20,M,Pleural_Thickening,7,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,20,M,Cardiomegaly,7,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,20,M,Nodule,11,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,20,M,Mass,8,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,20,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,30,M,Atelectasis,16,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,30,M,Consolidation,4,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,30,M,Infiltration,54,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,30,M,Pneumothorax,1,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,30,M,Edema,1,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,30,M,Emphysema,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,30,M,Fibrosis,7,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,30,M,Effusion,16,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,30,M,Pneumonia,2,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,30,M,Pleural_Thickening,5,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,30,M,Cardiomegaly,7,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,30,M,Nodule,17,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,30,M,Mass,20,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,30,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,40,M,Atelectasis,40,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,40,M,Consolidation,3,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,40,M,Infiltration,68,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,40,M,Pneumothorax,2,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,40,M,Edema,4,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,40,M,Emphysema,4,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,40,M,Fibrosis,13,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,40,M,Effusion,17,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,40,M,Pneumonia,1,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,40,M,Pleural_Thickening,11,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,40,M,Cardiomegaly,9,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,40,M,Nodule,27,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,40,M,Mass,24,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,40,M,Hernia,1,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,50,M,Atelectasis,51,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,50,M,Consolidation,13,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,50,M,Infiltration,94,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,50,M,Pneumothorax,3,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,50,M,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,50,M,Emphysema,5,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,50,M,Fibrosis,12,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,50,M,Effusion,29,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,50,M,Pneumonia,5,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,50,M,Pleural_Thickening,21,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,50,M,Cardiomegaly,11,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,50,M,Nodule,57,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,50,M,Mass,40,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,50,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
768519171,10,60,M,Atelectasis,53,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,60,M,Consolidation,18,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,60,M,Infiltration,80,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,60,M,Pneumothorax,5,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,60,M,Edema,2,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,60,M,Emphysema,8,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,60,M,Fibrosis,13,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,60,M,Effusion,31,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,60,M,Pneumonia,3,10,True,False,exploratory warning; cutoff was not prespecified
768519171,10,60,M,Pleural_Thickening,25,10,False,False,exploratory warning; cutoff was not prespecified
768519171,10,60,M,Cardiomegaly,13,10,False,False,exploratory warning; cutoff was not prespecified
